foil,copies,player,position,pass,shoot,dribble,intercept,block,tackle,offensive_sum,defensive_sum,total_sum,price_14.1.2024 11:15_cest
G,2,Zachary Brault-Guillard,#DF,1,9,4,2,3,1,14,6,20,0.79
G,1,Héber,#FW,3,5,2,3,7,1,10,11,21,0.6
G,1,Obed Vargas,#MF,6,1,5,3,7,7,12,17,29,0.97
R,7,Pedro Vite,#MF,4,5,8,3,3,4,17,10,27,0.25
R,8,Michael Barrios,#FW,5,3,7,6,7,6,15,19,34,0.25
G,1,Harrison Afful,#DF,9,5,6,3,3,2,20,8,28,0.71
G,1,Will Bruin,#FW,3,2,1,4,1,3,6,8,14,0.85
G,1,Franco Ibarra,#MF,5,1,2,6,5,9,8,20,28,1.25
G,1,Jeremy Ebobisse,#FW,8,10,7,3,6,3,25,12,37,6
R,9,Nick Lima,#DF,6,3,7,6,8,5,16,19,35,0.25
G,1,Owen Wolff,#FW,5,1,2,10,6,7,8,23,31,3.3
G,1,Eloy Room,#GK,4,0,0,0,8,0,4,8,12,4.89
R,11,Maxime Crépeau,#GK,6,0,0,0,9,0,6,9,15,1.04
R,13,Tate Schmitt,#DF,2,8,8,8,6,6,18,20,38,0.25
R,6,Ray Gaddis,#DF,1,1,8,3,4,5,10,12,22,0.25
R,8,Collen Warner,#MF,2,5,5,3,5,4,12,12,24,0.25
R,6,Rudy Camacho,#DF,10,5,5,10,2,5,20,17,37,0.25
R,9,Tristan Blackmon,#DF,6,8,5,7,6,5,19,18,37,0.25
R,19,Russell Teibert,#MF,5,2,1,9,5,4,8,18,26,0.25
R,8,Steve Birnbaum,#DF,7,8,2,10,7,3,17,20,37,0.25
R,5,Dayne St. Clair,#GK,4,0,0,0,5,0,4,5,9,0.55
R,8,Derrick Etienne Jr.,#FW,8,7,7,9,8,7,22,24,46,0.25
R,3,Miles Robinson,#DF,9,1,1,4,10,4,11,18,29,0.25
R,8,Jairo Torres,#FW,6,5,6,6,8,6,17,20,37,0.25
R,7,Jimmy Medranda,#DF,1,7,4,2,1,5,12,8,20,0.25
R,7,Joaquín Torres,#MF,2,7,10,1,2,1,19,4,23,0.25
G,3,Joel Waterman,#DF,10,9,5,7,5,5,24,17,41,0.75
R,7,Thiago Almada,#MF,10,10,10,4,4,3,30,11,41,0.38
R,9,Tim Melia,#GK,6,0,0,0,4,0,6,4,10,0.25
R,12,Matt Hedges,#DF,8,6,4,6,9,5,18,20,38,0.25
G,1,Jake Nerwinski,#DF,6,1,6,8,4,5,13,17,30,1.5
R,6,Tommy Thompson,#DF,4,5,7,5,3,4,16,12,28,0.25
R,5,Lukas MacNaughton,#DF,6,3,5,6,8,1,14,15,29,0.25
R,24,Walker Zimmerman,#DF,8,10,2,8,6,6,20,20,40,0.25
R,10,Zac MacMath,#GK,6,0,0,0,7,0,6,7,13,0.44
R,4,Xherdan Shaqiri,#MF,7,8,8,1,1,2,23,4,27,0.25
R,6,Dominique Badji,#FW,4,5,3,8,6,6,12,20,32,0.25
R,4,Gustavo Bou,#FW,8,10,9,9,7,6,27,22,49,0.85
R,3,Will Bruin,#FW,3,2,1,4,1,3,6,8,14,0.25
R,5,Tsiki Ntsabeleng,#MF,3,4,7,4,3,3,14,10,24,0.25
R,5,William Yarbrough,#GK,6,0,0,0,4,0,6,4,10,0.25
R,3,Drake Callender,#GK,7,0,0,0,5,0,7,5,12,0.32
R,8,Damion Lowe,#DF,7,8,5,10,10,9,20,29,49,0.87
R,3,Alejandro Bedoya,#MF,6,8,1,9,7,5,15,21,36,0.25
R,3,Teal Bunbury,#FW,3,7,2,8,4,1,12,13,25,0.25
R,6,Žan Kolmanič,#DF,5,4,3,2,3,3,12,8,20,0.25
G,1,Pablo Ruiz,#MF,9,8,7,8,10,10,24,28,52,17.36
G,1,Pedro Vite,#MF,4,5,8,3,3,4,17,10,27,0.79
G,1,Collen Warner,#MF,2,5,5,3,5,4,12,12,24,0.68
R,8,Nick Marsman,#GK,8,0,0,0,4,0,8,4,12,0.25
G,1,Rudy Camacho,#DF,10,5,5,10,2,5,20,17,37,0.64
R,18,Frankie Amaya,#MF,6,7,8,9,5,10,21,24,45,0.25
G,1,Derrick Etienne Jr.,#FW,8,7,7,9,8,7,22,24,46,4.7
R,4,Taylor Washington,#DF,1,1,3,3,6,1,5,10,15,0.25
R,5,Ema Twumasi,#DF,6,4,10,4,1,7,20,12,32,0.25
R,3,Hassani Dotson,#DF,7,7,10,5,8,9,24,22,46,0.25
R,4,Olivier Mbaizo,#DF,4,6,10,4,6,5,20,15,35,0.25
R,6,Miloš Degenek,#DF,7,3,3,8,8,5,13,21,34,0.25
R,2,William Agada,#FW,5,10,3,4,2,5,18,11,29,0.45
G,1,Matt Hedges,#DF,8,6,4,6,9,5,18,20,38,1.5
R,9,Héctor Herrera,#MF,10,5,8,5,10,6,23,21,44,0.25
G,1,William Yarbrough,#GK,6,0,0,0,4,0,6,4,10,1.74
G,2,Alejandro Bedoya,#MF,6,8,1,9,7,5,15,21,36,1.18
G,1,Gustavo Bou,#FW,8,10,9,9,7,6,27,22,49,17.99
R,18,Steve Clark,#GK,9,0,0,0,6,0,9,6,15,0.9
R,12,Deandre Kerr,#MF,1,6,7,3,4,3,14,10,24,0.25
R,16,Ryan Hollingshead,#DF,5,10,6,6,5,8,21,19,40,0.25
R,14,Tim Parker,#DF,8,3,2,4,6,4,13,14,27,0.25
R,1,Jesús Jiménez,#FW,7,7,5,6,5,4,19,15,34,0.25
R,7,Dru Yearwood,#MF,3,6,5,8,8,8,14,24,38,0.25
R,8,Jakob Glesnes,#DF,5,5,4,10,9,7,14,26,40,0.25
G,2,Zac MacMath,#GK,6,0,0,0,7,0,6,7,13,2.99
G,1,Joaquín Torres,#MF,2,7,10,1,2,1,19,4,23,2.49
R,4,Daniel Edelman,#MF,4,3,1,8,7,8,8,23,31,0.25
R,19,Michael Boxall,#DF,6,1,3,9,10,7,10,26,36,0.25
R,4,Luke Haakenson,#MF,1,3,1,1,2,1,5,4,9,0.35
R,10,Yaw Yeboah,#FW,5,3,6,4,8,9,14,21,35,0.25
R,8,Thor Úlfarsson,#FW,2,6,2,5,4,5,10,14,24,0.25
R,7,Quentin Westberg,#GK,8,0,0,0,1,0,8,1,9,0.25
R,14,Paul Arriola,#FW,9,7,5,8,9,10,21,27,48,0.25
G,1,Nick Marsman,#GK,8,0,0,0,4,0,8,4,12,1.94
R,5,Corey Baird,#FW,6,3,2,8,7,9,11,24,35,0.25
G,1,Olivier Mbaizo,#DF,4,6,10,4,6,5,20,15,35,0.84
G,1,Frankie Amaya,#MF,6,7,8,9,5,10,21,24,45,2.85
G,1,William Agada,#FW,5,10,3,4,2,5,18,11,29,7.79
G,2,Jesús Jiménez,#FW,7,7,5,6,5,4,19,15,34,1.15
R,8,Gustavo Vallecilla,#DF,1,1,2,1,7,2,4,10,14,0.25
R,4,Derrick Jones,#MF,6,3,7,5,6,7,16,18,34,0.25
G,1,Héctor Herrera,#MF,10,5,8,5,10,6,23,21,44,2.39
R,4,Emmanuel Boateng,#FW,6,2,4,6,4,4,12,14,26,0.25
G,2,Miloš Degenek,#DF,7,3,3,8,8,5,13,21,34,1.19
R,5,Tayvon Gray,#DF,6,6,6,2,4,7,18,13,31,0.25
R,9,DeAndre Yedlin,#DF,8,1,7,7,6,8,16,21,37,0.25
G,1,Steve Clark,#GK,9,0,0,0,6,0,9,6,15,2.25
R,9,James Pantemis,#GK,5,0,0,0,9,0,5,9,14,0.95
R,53,Wyatt Omsberg,#DF,6,10,1,10,10,6,17,26,43,0.45
G,2,Dru Yearwood,#MF,3,6,5,8,8,8,14,24,38,1.17
R,25,Matt Polster,#MF,10,7,4,10,7,9,21,26,47,0.69
R,6,Ryan Raposo,#DF,2,7,7,4,2,1,16,7,23,0.25
G,1,Joe Willis,#GK,5,0,0,0,8,0,5,8,13,7.5
G,1,Daniel Edelman,#MF,4,3,1,8,7,8,8,23,31,1.07
R,20,Tom Barlow,#FW,1,3,3,1,3,3,7,7,14,0.25
G,1,Yimmi Chará,#MF,8,8,8,6,5,6,24,17,41,0.99
G,3,Michael Boxall,#DF,6,1,3,9,10,7,10,26,36,2.9
R,5,Maarten Paes,#GK,5,0,0,0,10,0,5,10,15,3
R,5,Zac McGraw,#DF,1,8,3,8,3,3,12,14,26,0.25
G,1,Thor Úlfarsson,#FW,2,6,2,5,4,5,10,14,24,0.94
R,3,Paul Marie,#DF,6,6,9,6,8,8,21,22,43,0.25
R,7,Rafael Czichos,#DF,8,8,2,10,8,8,18,26,44,0.25
R,7,Nicolás Lodeiro,#MF,10,7,7,5,6,5,24,16,40,0.25
R,5,William Sands,#DF,2,1,7,3,3,5,10,11,21,0.25
R,2,Hector Jiménez,#DF,5,1,5,6,2,3,11,11,22,0.25
R,6,Derrick Williams,#DF,10,6,2,5,9,2,18,16,34,0.25
R,8,Guzmán Corujo,#DF,8,7,4,9,10,8,19,27,46,0.25
R,9,Omar Gonzalez,#DF,2,6,1,4,3,2,9,9,18,0.25
G,1,Emmanuel Boateng,#FW,6,2,4,6,4,4,12,14,26,1.74
R,7,Nathan Harriel,#DF,2,5,5,10,6,10,12,26,38,0.25
G,2,DeAndre Yedlin,#DF,8,1,7,7,6,8,16,21,37,3.65
G,1,Matt Polster,#MF,10,7,4,10,7,9,21,26,47,4.87
R,6,Fredy Montero,#FW,6,6,5,7,3,8,17,18,35,0.25
R,6,Steven Beitashour,#DF,4,1,3,5,3,6,8,14,22,0.25
G,1,Sam Junqua,#DF,1,1,7,2,1,4,9,7,16,0.75
R,5,Dylan Nealis,#DF,1,3,4,8,8,10,8,26,34,0.25
R,7,Xavier Arreaga,#DF,8,6,4,10,5,5,18,20,38,0.25
R,18,Michael Bradley,#MF,10,5,5,9,7,8,20,24,44,0.25
R,11,Jamiro Monteiro,#MF,9,8,10,4,7,7,27,18,45,0.4
R,7,Yuya Kubo,#MF,4,3,8,7,7,9,15,23,38,0.25
R,6,Zachary Brault-Guillard,#DF,1,9,4,2,3,1,14,6,20,0.25
G,1,Raheem Edwards,#DF,7,6,10,7,5,10,23,22,45,1.45
R,4,Dániel Gazdag,#MF,5,10,5,3,6,5,20,14,34,0.25
R,6,Paxton Pomykal,#MF,7,4,4,7,7,10,15,24,39,0.25
R,6,Nigel Robertha,#FW,4,2,4,5,4,1,10,10,20,0.25
G,1,Hector Jiménez,#DF,5,1,5,6,2,3,11,11,22,0.8
R,4,Déiber Caicedo,#FW,7,2,7,1,6,6,16,13,29,0.25
R,3,Mauricio Pineda,#MF,7,4,4,7,6,6,15,19,34,0.25
G,1,Nathan Harriel,#DF,2,5,5,10,6,10,12,26,38,1.95
G,1,Derrick Williams,#DF,10,6,2,5,9,2,18,16,34,3.85
R,6,George Campbell,#DF,8,7,7,6,8,5,22,19,41,0.25
R,8,Steven Moreira,#DF,9,6,8,5,7,7,23,19,42,0.25
R,6,Gyasi Zardes,#FW,6,6,5,1,8,4,17,13,30,0.25
R,6,Santiago Sosa,#MF,9,5,3,10,7,7,17,24,41,0.25
G,2,Omar Gonzalez,#DF,2,6,1,4,3,2,9,9,18,0.82
R,3,Edwin Cerrillo,#MF,7,2,3,7,4,5,12,16,28,0.25
R,5,Jarosław Niezgoda,#FW,5,6,4,7,2,5,15,14,29,0.25
R,8,Henry Kessler,#DF,10,5,3,4,9,4,18,17,35,0.25
G,3,Santiago Sosa,#MF,9,5,3,10,7,7,17,24,41,2.29
R,22,Giorgio Chiellini,#DF,6,1,4,8,5,4,11,17,28,0.25
G,1,Gyasi Zardes,#FW,6,6,5,1,8,4,17,13,30,1.8
G,2,Steven Moreira,#DF,9,6,8,5,7,7,23,19,42,0.6
R,5,Jasper Löffelsend,#MF,5,2,6,5,5,6,13,16,29,0.25
R,7,Talles Magno,#FW,10,7,10,8,10,9,27,27,54,0.49
G,2,Jasper Löffelsend,#MF,5,2,6,5,5,6,13,16,29,2.29
